Al,Si,Fe,Cu,Mn,Mg,Cr,Ni,Zn,Ga,V,Ti,UTS (MPa),YS (MPa),Fatigue Strength (MPa),Shear Strength (MPa),Y (GPa),G (GPa),Density (g/cc),Cp (J/kg-K),TC (W/m-K),TE Coeff,Thermal Diffusivity ,EC Volume (% IACS),EC Weight (% IACS)
97.97820376394935,0.3883692446328972,0.3436773241680859,0.25015352685942005,0.14174447036064153,0.7651290699516039,0.010978243380046854,0.0002887747258229665,0.0827707284294467,0.0060170444857117105,0.024576277608149583,0.008091531448807223,209.85666668433132,167.60126,74.20332081480493,127.63059638570941,68.31491384472308,25.988843310427786,2.7318615764431025,899.8821354034479,195.4259,23.37676889422661,78.84447,49.37795687645687,167.68645
96.76544420536828,0.3865620321297471,0.6089077277290239,0.24660790208372893,0.22928082358632004,1.3883355503646178,0.1050896373447945,0.0,0.2407927491463135,0.0,0.023702882726822926,0.005276489520333771,226.04216234212964,183.44028,92.89105471202515,124.61081274609498,68.6364435983144,26.00070769850511,2.775007609384578,899.780017649582,171.8424,23.877632189426016,70.30173,46.848333333333336,155.41177
98.30789038626513,0.31220130639071697,0.4565853668618243,0.004820019222131113,0.0,0.655990333424644,0.050948516332321656,0.0,0.12594011705726654,0.0009367304660600812,0.024130413865711065,0.06055681011417936,217.76822724742584,149.76405,70.44907738027482,98.34872889106134,68.13286977073176,26.059178097954263,2.7041113162970176,896.3412386298384,196.93246,23.560685713978113,79.81387,52.594225468975466,172.91252
98.76930616438014,0.14728936996289368,0.1879151413568367,0.0,0.004293145027185824,0.8092416699487551,0.0,0.0,0.03890498384001931,0.007216959499931389,0.026009883817988872,0.009822682166223827,182.30254615491148,141.25427,68.7063968354176,96.42763010885956,68.00157300402579,26.008446203982107,2.699749843403164,899.5419788657306,207.81049,23.778113101753057,83.96325,56.134722222222216,182.62097
97.76195592511758,0.1614695193406029,0.6676220933326651,0.17473179817274256,0.12131851340597317,0.7655325589038963,0.06561846451279264,0.00032320282331292866,0.24381590337914463,0.0,0.007990100387805255,0.02962192062347259,199.48753163633612,160.95796,77.16905222793987,105.98154835036519,67.91999964932529,25.99798585441812,2.701073552288662,899.945854367942,188.80685,23.801430913359535,77.18671,50.48861111111111,159.80945
97.41366364874182,0.7175154643086444,0.6882348604704919,0.10426992417145997,0.11714538878171463,0.5383495749309795,0.16067303235942326,0.0,0.19087129019764695,0.0,0.0,0.0692768160378298,239.1762548397757,174.67635,80.23753515802562,143.47624524503064,68.51831619305074,25.999094133843002,2.699779242506098,900.1934515463674,180.33034,23.098323958591646,73.333435,47.527027777777775,157.62108
98.01810872279533,0.013130981217874378,0.26241837341215346,0.18478891822247578,0.17686910319284238,0.9942187777115116,0.11430206134070962,0.0,0.14887874104188697,0.005059139758990878,0.0063993784072156985,0.07582580289899274,253.12829083159542,196.31651,89.1532668172549,146.91701375592393,68.88366436058399,25.85957290807231,2.7101514963504467,898.5747831351813,186.9971,23.267850503197693,74.76693,47.911364607614615,148.1931
97.63876241531499,0.5913643145439389,0.3979239575486875,0.04597182557873692,0.04737173435334012,1.0259093033795785,0.0918072577491984,0.0007578779094084135,0.11826481764853991,0.0,0.0,0.04186649597360721,279.27711471413477,200.27542,99.98821126463193,163.53810834907824,67.92938607734513,26.001103436399518,2.70406552900708,898.7867608773166,189.42923,23.05200396243337,76.48181,49.17142857142857,159.79813
97.85996822241603,0.9862208916112964,0.1640157915131061,0.16401380594665568,0.18349739429369874,0.33261066549530177,0.13544739742258965,0.0020570184741908284,0.12073358605408804,0.0,0.0,0.051435226773053656,229.86167335344973,150.62703,70.62798008735255,135.08200497426972,69.35952293598744,25.99280174594289,2.7054296756969305,900.0292321236803,182.62526,22.99499114977647,76.225464,50.2415992063492,153.1715
98.06999679027477,0.7874667927885839,0.3236705978240009,0.006845679438145121,0.0,0.5650758439346798,0.07508023327792857,0.001940349836043123,0.07639280740507798,0.0018121610537429756,0.0,0.09171874416701806,219.35457226080035,176.12106,90.55913882280159,142.70648011936606,68.04216291508898,26.060755701488098,2.7033727378754695,897.8632427335733,197.92561,23.052281538003587,82.91563,54.90035497835497,184.04004
98.19039001860351,0.4783460262781639,0.2510705145437657,0.0342376483308773,0.1871470948555451,0.609520711519719,0.11704796019492868,0.0,0.1120382151098419,0.0,0.0,0.020201810563653767,206.34448722561643,142.49222,72.16973360472194,117.95818287087727,68.97332161361254,25.999622362546273,2.720591165308792,900.4849408550696,199.64029,23.050431527675006,82.88657,50.175416971916974,175.6385
97.31393132592522,0.32494209655140904,0.5222066562708881,0.20045817913378014,0.22842717623523,1.1469592330304237,0.06861601605762317,0.0,0.17690057511616314,0.0037962434665824362,0.0009432036318901858,0.012819294580773837,226.64674630497922,165.33362,92.28531585745286,142.47063737133337,68.3644396903891,26.00332240403636,2.7022076530313583,899.1657825130379,179.87729,23.725575507800063,72.65215,48.82,154.73553
98.41764544842604,0.38276162757742177,0.28943270413405764,0.04694722480934292,0.08149357529062012,0.5980755448283832,0.051520325203722586,7.512457663911327e-06,0.07545155076549999,0.0022426082860795026,0.010163119415908804,0.044258758805268236,183.5719657277676,133.9721,64.66583474460427,99.52430275849939,67.96449165907003,25.99800916720574,2.6993335897821784,899.9817190797577,203.74947,23.175185198460767,85.35784,52.63924084902026,179.56117
97.66660220625923,0.4912537178924461,0.560107953597574,0.15659883886480244,0.09033394310734302,0.7740113674154209,0.04452583082872088,0.0,0.1660996279666872,0.0,0.021067046811632788,0.02939946725614384,226.80988460473392,166.47498,86.39234249135176,128.00096320230614,68.05221976821325,26.00173151871396,2.6974834751617927,899.6128164565051,190.51842,23.09584803462032,78.03463,48.94142857142857,160.80165
97.78453569193849,0.3551107473309181,0.509468963411043,0.100068109063918,0.164263788468794,0.7489827116721781,0.11400255177874696,0.0,0.17757800091858358,0.0,0.03019947075678332,0.01578996466055555,222.35501540364362,158.4278,73.443647645489,118.40457047497073,68.16892792298682,25.991115946408375,2.6998502225882928,900.2601753462885,190.48605,23.31957426250389,78.095924,47.7335695970696,161.94934
98.14066436526325,0.4475036313254074,0.30399144637359693,0.2107627045096954,0.156904295945951,0.5273763991150616,0.01670555721323919,0.0008010675069952442,0.1183325226797483,0.012240057964533152,0.042257177611623266,0.02246077449089773,206.06786197815165,156.87198,71.60943463181601,124.11834656216578,68.34116574815387,25.98890828135948,2.7022392939063895,899.3902986219409,203.64647,23.099246700488642,83.23179,50.07495046620046,171.94345
98.01963441385465,0.06047731330471956,0.5838858584913473,0.10078935613808053,0.12151436056825878,0.8145962595646489,0.03630343779078821,0.0,0.23411003536764108,0.013280638247015338,0.015408326672848109,0.0,207.22263477635772,165.65625,72.64781099540663,110.28465698307502,68.17978877965439,25.818161094221384,2.699559584579724,901.4099441618653,190.41504,23.682481622707098,75.95449,49.54455952380953,154.41452
98.33332286534446,0.21507213414844817,0.0,0.19777531516236568,0.13036485009412155,1.0703669644734957,0.0,0.0007253261691984801,0.0,0.004865615704531741,0.03135923764765794,0.016147691255729926,191.91724192488522,148.58975,82.6572451940558,111.79037289743533,68.53420843393592,26.355825216668357,2.7066013347908147,892.456242016152,172.07994,23.88746992105622,71.098465,47.39183333333333,148.46628
98.02632675887992,0.3304684594304647,0.2670009056700198,0.2248998054926297,0.2532373713401523,0.6961488485185108,0.054869869686530466,0.0012902596802005432,0.07207415919014179,0.0,0.06698107526894033,0.006702486842487033,197.3497428223938,159.3532,75.6406113842773,119.44853949959372,68.17480965753417,26.02022189428116,2.700741694732797,900.0379404330125,196.38107,23.282763103218283,80.88069,48.77614735264737,165.58257
98.1594007067905,0.38302434741307795,0.5172054249451276,0.09743772355242823,0.08599496254205849,0.571521534471985,0.021276984059275784,0.0,0.1610017108861548,0.0003201843120645342,0.0,0.002816421027345864,195.0154365207663,156.2488,65.17606018250869,118.51539667138663,67.99789705067931,25.99991571939438,2.7000311709003597,900.0062255574442,196.19646,23.047185284543417,80.30639,51.713716200466195,168.20581
98.022012067863,0.23613896631083145,0.2991665441733836,0.16408577843782557,0.20053076522988295,0.8283341722449935,0.09024677308000845,0.0,0.11597582164962425,0.0,0.0,0.04350911101045012,233.96617911111795,178.26164,79.28965802527436,131.39138378641013,68.63103218881108,25.995841065867772,2.702146819892962,897.8342979027976,193.61818,23.276712884174596,80.8367,49.156808219558236,159.20439
97.18942169117142,0.4102137112195632,0.5796371678089014,0.1912449914303164,0.1916928827838941,1.0932427290301947,0.09598093987245977,0.0015979268975079056,0.24696795978573663,0.0,0.0,0.0,220.60880336805852,176.27606,90.82409856767386,133.9733167402292,68.36578676718882,26.000072417556648,2.6987928556763046,899.2506218029927,167.5087,23.687141809118827,70.72676,48.46,156.19096
98.10079549663722,0.5785023420841456,0.3387034984996384,0.12873419937781297,0.040179381053891905,0.5123703660148302,0.014272770263698012,0.0009496864731471851,0.1504996090884858,0.011182028154895062,0.04505545306188728,0.07875516929035946,230.43383177824606,185.33998,83.14594103735723,130.05237795382894,68.37785423046402,25.988058192651884,2.700324243035509,898.2234974379073,196.8365,23.027020534446454,80.14407,53.556106060606055,180.65921
98.25630952114327,0.5383057042497899,0.2934138507262906,0.14902246909420463,0.0802393520005729,0.5209329143366559,0.0,0.0,0.102503298763562,0.004770852783350067,0.0190715533244749,0.03543048357783366,200.7029780922577,142.55359,73.71022233747988,117.94639900733051,68.56467027870787,26.00128624424054,2.704549338430935,899.9011875551643,199.7056,23.036607207471285,84.428375,52.40340384615385,178.52722
98.42142108305673,0.08686756773132623,0.11312710199040361,0.0632490694298608,0.05660372552545621,1.0733968047012676,0.03987188628909791,5.58916168851893e-05,0.02353496853907922,0.010932879533547428,0.04974475212586527,0.06119426946050821,215.61664950038215,155.14215,82.49513114985355,114.62114357911796,67.97495781325048,25.874331909376053,2.699823647833055,892.7394458497412,185.1885,23.65567724737329,73.46854,52.3039126984127,170.88806
97.9981667923272,0.7301472906602751,0.19530596310800463,0.1632571540825821,0.01879715808312648,0.771766797524219,0.0,0.0002487664829489707,0.10217604796390338,0.0037085578510791186,0.0,0.01642547191667535,214.43760169122245,192.2885,103.48813311420975,147.42911246075582,68.27339909299012,25.99012269845774,2.696951740816992,900.0328340195604,197.05746,23.102871506203027,80.25703,53.29459135309136,173.06375
97.95732666404065,0.4974012876100011,0.27692979535459117,0.11643814207300182,0.1323924111373449,0.813798409358966,0.04505387345008263,0.0018595507408188177,0.11909188117347098,0.006130004207138869,0.0003117274260249391,0.03326625342794416,224.84842325609847,168.83366,88.02022441517546,133.26833952881768,68.3385003566429,26.00219526715382,2.6996228390583026,900.1019575532874,198.36072,23.089362429625954,80.773506,51.988568887253095,173.61507
98.05369236896514,0.4188761544306264,0.39606691580703596,0.07295277392729932,0.05233091315050484,0.8321984749453454,0.03162486088703651,0.0,0.11374150207375062,0.0017867074677338027,0.026729328345531454,0.0,213.75573205269097,151.58894,76.40705806988343,125.22712524798514,68.00826924451067,25.946044391658134,2.693229235938588,900.3496145375949,205.22456,23.331244526896665,81.60198,53.25488888888889,180.67268
98.10159184513493,0.371123050492869,0.28318471151053326,0.05627519513350538,0.10095825297526287,0.8352811080343254,0.08697547987409797,0.0019212097014236693,0.14536340037946044,0.002326563881543218,0.0,0.014999182882038616,208.29103835020587,164.53862,72.21506382506432,121.36247612894881,68.09347414172224,26.00334465475497,2.696887172667969,899.5324700122338,199.32544,23.24052482497641,81.354515,50.37780067155067,163.7449
98.21064295863172,0.7103724651585898,0.22804636784927307,0.08291614619312412,0.06745901688193352,0.5270122131886958,0.03440665154337621,0.0,0.050068716726844195,0.0009920539351395844,0.041015279349911345,0.047068130541387185,200.75984628443456,173.06833,80.2177535884581,133.84488244415195,68.06154660270289,26.00959829117157,2.7009647254740057,899.8726643355537,207.02881,23.065406409834903,85.28573,53.764560606060606,186.00397
98.2314761485828,0.7448480498927097,0.21125435202996976,0.14587490028188513,0.09689520519240244,0.31910439234784327,0.03347622900488395,0.0,0.09266861723471684,0.0,0.029094164330994262,0.0953079411018076,204.4716116688323,148.31349,62.921116045297666,113.0017238224547,68.33311234844813,25.99776277269789,2.703125014198431,898.1780155200348,198.2623,23.089980851231168,82.20757,53.214083333333335,176.90512
99.2758163861459,0.06491321670462903,0.0,0.0,0.046872183917299554,0.5469121692567077,0.0,0.0,0.0,0.012148095840621683,0.04577857459272164,0.0075593735421120925,163.63042526022602,131.20462,66.93812192401026,91.3731681551731,68.63044374627003,25.92252639817702,2.707075375445136,895.5424842792759,210.85806,23.692464772721596,86.50831,57.945249999999994,189.18944
97.7790236120297,0.9179837165958457,0.6395695033260582,0.10870191954642863,0.06052127557787679,0.06652798688996578,0.13923594101066147,0.0,0.1652893064526304,0.0,0.0,0.12314673857082234,220.7785078356599,157.98483,63.32062157058548,115.95608261470692,68.81213216112147,25.940124441983237,2.7002823793997526,897.2748246344617,184.88702,23.093448982380117,77.62521,48.932873015873014,156.67967
98.17268347647519,0.5105596394063612,0.322093471001192,0.11797956877600828,0.12677228765483003,0.4699637885526592,0.10117601239775591,0.00096976486759693,0.09824806230162401,0.0023766130777272527,0.006228531206675747,0.07094878428237632,218.6879552159588,164.64873,74.60321963217449,129.1454622906073,68.57885209669512,26.00029379207987,2.7000367191725987,900.0156186161691,201.845,23.024373814636036,83.7276,53.069859695859684,180.95021
97.82070908449253,0.6736945794561773,0.3685725154527975,0.19171655351558775,0.1249690898950827,0.5422683237278401,0.08844226788245019,0.000306762336945245,0.10369615725460166,0.0020265906642328367,0.01011323729035862,0.07348483803140476,253.47951022506905,181.72621,84.78829401154572,152.87769040986996,68.29666106142481,25.99400935501778,2.7016712780731935,898.8020099194831,191.15872,23.00433671420488,79.25706,49.96963492063492,163.02753
98.03789334920594,0.3333769963838618,0.28208980922710414,0.18490680137394272,0.17541412078658725,0.6830510250806116,0.07935064259034305,0.0006611273885098379,0.11479702472410802,0.0,0.03475674096263023,0.0737023622763607,228.32353211687263,174.03786,75.22443092562196,129.27580630787102,68.45924155272267,25.994399941161074,2.71365061362977,899.4569674322926,197.41454,23.134924803147214,81.18556,49.90918674815039,164.40372
98.36139140656847,0.13643844359769003,0.3292145836918043,0.17685794888496312,0.15760097375382504,0.6481670377754359,0.04137571348671137,0.0,0.148953892241087,0.0,0.0,0.0,191.4912392978563,144.43939,64.7376351588027,101.76976566006923,68.47566865366447,26.0786002453603,2.7005887588619686,898.9860599904541,196.46764,23.755955270305297,80.65889,49.14239944042885,155.3443
97.69496232824709,0.7163906000814099,0.46887354106971457,0.2030474136394054,0.19405240273659852,0.4146744679887875,0.05859583581111089,0.00012864352416319167,0.12650573200501725,0.002040445902058878,0.03326640811273915,0.08746218088189844,239.5772334049964,184.38239,83.13383922652307,145.80829147307574,68.77040850748853,26.000321318785428,2.708132124981089,898.6832479707755,191.89966,23.029686480269216,78.11195,46.96162912087911,151.40045
